time,healthboard,age,state,total
104,S08000032,70+,A,39.46016789330266
104,S08000032,70+,I,5.222788563165665
104,S08000032,70+,H,42.617173370422904
104,S08000032,70+,R,82013.48799491578
104,S08000032,70+,D,919.190470303613
104,S08000032,"[17,70)",S,89186.68901514892
104,S08000032,"[17,70)",E,563.0191058872572
104,S08000032,"[17,70)",A,3030.7794178406125
104,S08000032,"[17,70)",I,276.3616519840929
104,S08000032,"[17,70)",H,463.89992359873906
104,S08000032,"[17,70)",R,353509.1322293154
104,S08000032,"[17,70)",D,3820.11865622502
104,S08000032,"[0,17)",S,745.4769704813465
104,S08000032,"[0,17)",E,16.324830921943352
104,S08000032,"[0,17)",A,165.80350005725188
104,S08000032,"[0,17)",I,18.79426348130136
104,S08000032,"[0,17)",H,84.26388461244245
104,S08000032,"[0,17)",R,122888.58997366286
104,S08000032,"[0,17)",D,1367.7465767828835
105,S08000015,70+,S,189.06866530401865
105,S08000015,70+,E,7.605221586031531
105,S08000015,70+,A,95.87870595195209
105,S08000015,70+,I,11.3135777933369
105,S08000015,70+,H,49.47106952565676
105,S08000015,70+,R,57691.90698762957
105,S08000015,70+,D,637.7557722094624
105,S08000015,"[17,70)",S,57913.94220776504
105,S08000015,"[17,70)",E,497.2506843218474
105,S08000015,"[17,70)",A,2540.911171176499
105,S08000015,"[17,70)",I,226.15865828133218
105,S08000015,"[17,70)",H,317.468447688073
105,S08000015,"[17,70)",R,182255.7362830969
105,S08000015,"[17,70)",D,1928.5325476703438
105,S08000015,"[0,17)",S,373.04415150219245
105,S08000015,"[0,17)",E,13.211143639027771
105,S08000015,"[0,17)",A,138.1006765336811
105,S08000015,"[0,17)",I,15.648373092671982
105,S08000015,"[0,17)",H,58.998014885878895
105,S08000015,"[0,17)",R,64002.501195237994
105,S08000015,"[0,17)",D,705.4964451085328
105,S08000016,70+,S,106.15162138254291
105,S08000016,70+,E,4.173677337391317
105,S08000016,70+,A,45.87388137777635
105,S08000016,70+,I,5.245453322441221
105,S08000016,70+,H,18.586086265526745
105,S08000016,70+,R,19628.850723506377
105,S08000016,70+,D,216.11855680793892
105,S08000016,"[17,70)",S,17626.470231272528
105,S08000016,"[17,70)",E,165.05874917202618
105,S08000016,"[17,70)",A,840.2405698677373
105,S08000016,"[17,70)",I,74.49237891028399
105,S08000016,"[17,70)",H,98.46826051877484
105,S08000016,"[17,70)",R,55615.99271441195
105,S08000016,"[17,70)",D,587.277095846724
105,S08000016,"[0,17)",S,113.26992171222426
105,S08000016,"[0,17)",E,4.397296216947157
105,S08000016,"[0,17)",A,47.51054244161554
105,S08000016,"[0,17)",I,5.411404171895265
105,S08000016,"[0,17)",H,18.907531462121405
105,S08000016,"[0,17)",R,19829.244364572878
105,S08000016,"[0,17)",D,218.25893942229516
105,S08000017,70+,S,204.81395709403697
105,S08000017,70+,E,14.54235249785027
105,S08000017,70+,A,141.741510068945
105,S08000017,70+,I,15.187556635591966
105,S08000017,70+,H,34.16745897819037
105,S08000017,70+,R,26353.040396758224
105,S08000017,70+,D,285.50676796717113
105,S08000017,"[17,70)",S,23981.6899719127
105,S08000017,"[17,70)",E,360.411837448355
105,S08000017,"[17,70)",A,1670.1982343362615
105,S08000017,"[17,70)",I,141.2137693702531
105,S08000017,"[17,70)",H,153.59350212302402
105,S08000017,"[17,70)",R,69871.33940213373
105,S08000017,"[17,70)",D,720.553282675713
105,S08000017,"[0,17)",S,122.40737711021148
105,S08000017,"[0,17)",E,9.86835774688896
105,S08000017,"[0,17)",A,110.59454013577853
105,S08000017,"[0,17)",I,12.214174653011291
105,S08000017,"[0,17)",H,29.93463316869034
105,S08000017,"[0,17)",R,24292.96349895949
105,S08000017,"[0,17)",D,264.01741822594033
105,S08000019,70+,S,30.21125121823194
105,S08000019,70+,E,0.7331410896532564
105,S08000019,70+,A,14.001224524124714
105,S08000019,70+,I,1.8024778031190636
105,S08000019,70+,H,17.403669881183124
105,S08000019,70+,R,40456.84054229573
105,S08000019,70+,D,455.0076931879488
105,S08000019,"[17,70)",S,40806.37236470549
105,S08000019,"[17,70)",E,204.63634209542556
105,S08000019,"[17,70)",A,1107.5215363069783
105,S08000019,"[17,70)",I,101.61063573220164
105,S08000019,"[17,70)",H,186.93354957903438
105,S08000019,"[17,70)",R,165015.66175598896
105,S08000019,"[17,70)",D,1798.2638155919487
105,S08000019,"[0,17)",S,264.069958740929
105,S08000019,"[0,17)",E,4.551846041965359
105,S08000019,"[0,17)",A,45.184426545933405
105,S08000019,"[0,17)",I,5.146908984185796
105,S08000019,"[0,17)",H,29.582823767797603
105,S08000019,"[0,17)",R,54909.65153303093
105,S08000019,"[0,17)",D,614.8125028882965
105,S08000020,70+,S,70.89754388828537
105,S08000020,70+,E,1.920563439455065
105,S08000020,70+,A,22.781599710247846
105,S08000020,70+,I,2.755591446728683
105,S08000020,70+,H,32.512276932276215
105,S08000020,70+,R,73179.4763394176
105,S08000020,70+,D,822.6560851654344
105,S08000020,"[17,70)",S,106763.7877590418
105,S08000020,"[17,70)",E,527.1394996445013
105,S08000020,"[17,70)",A,2593.027758312664
105,S08000020,"[17,70)",I,230.30868314239302
105,S08000020,"[17,70)",H,394.7970070531638
105,S08000020,"[17,70)",R,291160.1146086551
105,S08000020,"[17,70)",D,3140.8246841504947
105,S08000020,"[0,17)",S,787.562741769393
105,S08000020,"[0,17)",E,14.712392311353277
105,S08000020,"[0,17)",A,105.16421568669402
105,S08000020,"[0,17)",I,11.036600794860563
105,S08000020,"[0,17)",H,62.010853396253815
105,S08000020,"[0,17)",R,103470.69985501004
105,S08000020,"[0,17)",D,1155.8133410313824
105,S08000022,70+,S,171.0628248382688
105,S08000022,70+,E,2.6922225630547802
105,S08000022,70+,A,24.396629869959984
105,S08000022,70+,I,2.7526082556554967
105,S08000022,70+,H,23.79962104198155
105,S08000022,70+,R,51280.32679295479
105,S08000022,70+,D,575.9693004763137
105,S08000022,"[17,70)",S,48837.21366320195
105,S08000022,"[17,70)",E,195.2213508597624
105,S08000022,"[17,70)",A,1028.829153938697
105,S08000022,"[17,70)",I,93.89274060111153
105,S08000022,"[17,70)",H,186.47170342891414
105,S08000022,"[17,70)",R,161902.70126819608
105,S08000022,"[17,70)",D,1763.670119773527
105,S08000022,"[0,17)",S,263.8412143323301
105,S08000022,"[0,17)",E,3.8742682541430553
105,S08000022,"[0,17)",A,32.36346471829473
105,S08000022,"[0,17)",I,3.5630195902735586
105,S08000022,"[0,17)",H,26.880390213507884
105,S08000022,"[0,17)",R,54766.02662009933
105,S08000022,"[0,17)",D,614.4510227920824
105,S08000024,70+,S,27.53816956978958
105,S08000024,70+,E,0.8303304871130607
105,S08000024,70+,A,20.843874751040683
105,S08000024,70+,I,2.7816481193426563
105,S08000024,70+,H,36.66665963945064
105,S08000024,70+,R,102043.51184055468
105,S08000024,70+,D,1150.8274768786152
105,S08000024,"[17,70)",S,131374.87889933615
105,S08000024,"[17,70)",E,688.6530935789309
105,S08000024,"[17,70)",A,3554.1692091669397
105,S08000024,"[17,70)",I,320.4723074428562
105,S08000024,"[17,70)",H,560.6946341773333
105,S08000024,"[17,70)",R,493376.0032969769
105,S08000024,"[17,70)",D,5374.1285593209495
105,S08000024,"[0,17)",S,698.8585311304457
105,S08000024,"[0,17)",E,13.11358194010762
105,S08000024,"[0,17)",A,117.77939796271833
105,S08000024,"[0,17)",I,13.142298783734923
105,S08000024,"[0,17)",H,78.22868761779853
105,S08000024,"[0,17)",R,156561.20542320173
105,S08000024,"[0,17)",D,1755.6720793632878
105,S08000025,70+,S,17.738432650005763
105,S08000025,70+,E,0.5206951072198597
105,S08000025,70+,A,4.709857444016226
105,S08000025,70+,I,0.527645402265789
105,S08000025,70+,H,2.8917747449929876
105,S08000025,70+,R,3643.222313507627
105,S08000025,70+,D,40.389281143872914
105,S08000025,"[17,70)",S,3752.1084395469315
105,S08000025,"[17,70)",E,26.308124386160088
105,S08000025,"[17,70)",A,133.76709082122682
105,S08000025,"[17,70)",I,11.98858048819805
105,S08000025,"[17,70)",H,18.550437067378653
105,S08000025,"[17,70)",R,10651.441796152287
105,S08000025,"[17,70)",D,112.83553153781081
105,S08000025,"[0,17)",S,19.757744994292846
105,S08000025,"[0,17)",E,0.568129721545443
105,S08000025,"[0,17)",A,5.030194293922151
105,S08000025,"[0,17)",I,0.5600742183714403
105,S08000025,"[0,17)",H,2.978845075925471
105,S08000025,"[0,17)",R,3703.071038594317
105,S08000025,"[0,17)",D,41.033973101625016
105,S08000026,70+,S,4.032424883828013
105,S08000026,70+,E,0.10175000011352571
105,S08000026,70+,A,1.1079920596176072
105,S08000026,70+,I,0.13143211139062172
105,S08000026,70+,H,1.4365968076429627
105,S08000026,70+,R,3126.068863111667
105,S08000026,70+,D,35.12094102574061
105,S08000026,"[17,70)",S,3764.70316482385
105,S08000026,"[17,70)",E,17.327596193180565
105,S08000026,"[17,70)",A,88.86245522260728
105,S08000026,"[17,70)",I,8.024449657594555
105,S08000026,"[17,70)",H,14.741431743682458
105,S08000026,"[17,70)",R,11357.45395984624
105,S08000026,"[17,70)",D,122.88694251283725
105,S08000026,"[0,17)",S,40.66217974324733
105,S08000026,"[0,17)",E,0.6406667799650205
105,S08000026,"[0,17)",A,4.608220265575297
105,S08000026,"[0,17)",I,0.48325275058942097
105,S08000026,"[0,17)",H,2.6594319435232596
105,S08000026,"[0,17)",R,4350.37421254891
105,S08000026,"[0,17)",D,48.57203596819031
105,S08000028,70+,S,34.871871498280136
105,S08000028,70+,E,1.3278312599712405
105,S08000028,70+,A,12.29524594102219
105,S08000028,70+,I,1.348945260483572
105,S08000028,70+,H,4.798901315768544
105,S08000028,70+,R,4769.963067011836
105,S08000028,70+,D,52.394137712640806
105,S08000028,"[17,70)",S,4264.0127982779
105,S08000028,"[17,70)",E,40.20614208636803
105,S08000028,"[17,70)",A,201.32483443085027
105,S08000028,"[17,70)",I,17.794758614504385
105,S08000028,"[17,70)",H,24.390485175480986
105,S08000028,"[17,70)",R,12686.191337567225
105,S08000028,"[17,70)",D,133.07964384767422
105,S08000028,"[0,17)",S,23.88437184621039
105,S08000028,"[0,17)",E,0.9853126857425761
105,S08000028,"[0,17)",A,9.964333580162185
105,S08000028,"[0,17)",I,1.1174913693288646
105,S08000028,"[0,17)",H,4.327040154256639
105,S08000028,"[0,17)",R,4496.236908158488
105,S08000028,"[0,17)",D,49.48454220581117
105,S08000029,70+,S,85.65978475147742
105,S08000029,70+,E,2.292364308812283
105,S08000029,70+,A,31.882340329496998
105,S08000029,70+,I,3.9113139963232415
105,S08000029,70+,H,29.51032057024547
105,S08000029,70+,R,52881.949218894886
105,S08000029,70+,D,591.7946571488081
105,S08000029,"[17,70)",S,55920.27347668915
105,S08000029,"[17,70)",E,316.61344573057454
105,S08000029,"[17,70)",A,1673.8196225639922
105,S08000029,"[17,70)",I,152.09780545383438
105,S08000029,"[17,70)",H,256.2232703306901
105,S08000029,"[17,70)",R,189766.66128874535
105,S08000029,"[17,70)",D,2047.311090486512
105,S08000029,"[0,17)",S,417.026587206157
105,S08000029,"[0,17)",E,8.592783980391722
105,S08000029,"[0,17)",A,79.22538246728925
105,S08000029,"[0,17)",I,8.856786403865549
105,S08000029,"[0,17)",H,44.57465158490938
105,S08000029,"[0,17)",R,66847.05572460301
105,S08000029,"[0,17)",D,744.6680837544133
105,S08000030,70+,S,149.21345149883197
105,S08000030,70+,E,3.5414335404056754
105,S08000030,70+,A,40.23228435318686
105,S08000030,70+,I,4.765701084007741
105,S08000030,70+,H,36.15693207950535
105,S08000030,70+,R,62775.06108815409
105,S08000030,70+,D,702.0291092899809
105,S08000030,"[17,70)",S,63337.385880857044
105,S08000030,"[17,70)",E,348.13162777599325
105,S08000030,"[17,70)",A,1837.3110534709174
105,S08000030,"[17,70)",I,167.17607456670075
105,S08000030,"[17,70)",H,292.09856438912163
105,S08000030,"[17,70)",R,212276.6959551613
105,S08000030,"[17,70)",D,2288.2008437787576
105,S08000030,"[0,17)",S,328.30140072928907
105,S08000030,"[0,17)",E,6.86332522906406
105,S08000030,"[0,17)",A,64.62619809873254
105,S08000030,"[0,17)",I,7.306916705198177
105,S08000030,"[0,17)",H,44.57825238991204
105,S08000030,"[0,17)",R,70582.8014918812
105,S08000030,"[0,17)",D,787.5224149667047
105,S08000031,70+,S,28.224936446305918
105,S08000031,70+,E,0.8409008760583121
105,S08000031,70+,A,28.44717413875636
105,S08000031,70+,I,3.8721028184015767
105,S08000031,70+,H,49.975188547728465
105,S08000031,70+,R,135674.05722101082
105,S08000031,70+,D,1529.582476161965
105,S08000031,"[17,70)",S,142136.75229029782
105,S08000031,"[17,70)",E,807.044980827939
105,S08000031,"[17,70)",A,4366.7708571789135
105,S08000031,"[17,70)",I,400.4865037659232
105,S08000031,"[17,70)",H,748.6849305325936
105,S08000031,"[17,70)",R,673764.3863029965
105,S08000031,"[17,70)",D,7349.874134400919
105,S08000031,"[0,17)",S,669.1617693706999
105,S08000031,"[0,17)",E,12.660884589559185
105,S08000031,"[0,17)",A,135.41041583226053
105,S08000031,"[0,17)",I,15.694279866895375
105,S08000031,"[0,17)",H,101.59233773838714
105,S08000031,"[0,17)",R,204858.72898176595
105,S08000031,"[0,17)",D,2297.751330836264
105,S08000032,70+,S,41.151845476420995
105,S08000032,70+,E,1.2452750631985425
105,S08000032,70+,A,32.31079923243887
105,S08000032,70+,I,4.276633644819057
105,S08000032,70+,H,38.61398406725731
105,S08000032,70+,R,82024.33489491945
105,S08000032,70+,D,921.0665675964628
105,S08000032,"[17,70)",S,89015.95652393618
105,S08000032,"[17,70)",E,493.34243888625576
105,S08000032,"[17,70)",A,2674.1250307398727
105,S08000032,"[17,70)",I,244.8686613608022
105,S08000032,"[17,70)",H,431.1898330120776
105,S08000032,"[17,70)",R,354146.3550917909
105,S08000032,"[17,70)",D,3844.1624202739035
105,S08000032,"[0,17)",S,740.74879427248
105,S08000032,"[0,17)",E,14.08230432713956
105,S08000032,"[0,17)",A,140.11091334964308
105,S08000032,"[0,17)",I,15.858485483599772
105,S08000032,"[0,17)",H,76.76781219352267
105,S08000032,"[0,17)",R,122927.83592508959
105,S08000032,"[0,17)",D,1371.5957652840473
106,S08000015,70+,S,186.91439110328375
106,S08000015,70+,E,6.512066169530937
106,S08000015,70+,A,80.23803049665293
106,S08000015,70+,I,9.468907628789175
106,S08000015,70+,H,45.08398467386123
106,S08000015,70+,R,57714.76238876476
106,S08000015,70+,D,640.0202311631306
106,S08000015,"[17,70)",S,57762.02584847266
106,S08000015,"[17,70)",E,436.84100140874665
106,S08000015,"[17,70)",A,2252.6777126601564
106,S08000015,"[17,70)",I,201.58225112066964
106,S08000015,"[17,70)",H,296.91645650419184
106,S08000015,"[17,70)",R,182784.35888949875
106,S08000015,"[17,70)",D,1945.5978403348847
106,S08000015,"[0,17)",S,369.2588958014156
106,S08000015,"[0,17)",E,11.3552410059397
106,S08000015,"[0,17)",A,116.53600159041078
106,S08000015,"[0,17)",I,13.20499329980375
106,S08000015,"[0,17)",H,53.872807865378256
106,S08000015,"[0,17)",R,64034.53950054727
106,S08000015,"[0,17)",D,708.2325598897686
106,S08000016,70+,S,104.96475063723965
106,S08000016,70+,E,3.5783878596284096
106,S08000016,70+,A,38.61888696942048
106,S08000016,70+,I,4.41816918917781
106,S08000016,70+,H,16.987127578434897
106,S08000016,70+,R,19639.446955355193
106,S08000016,70+,D,216.98572241091134
106,S08000016,"[17,70)",S,17576.135224067853
106,S08000016,"[17,70)",E,144.91367048023622
106,S08000016,"[17,70)",A,745.1932635002477
106,S08000016,"[17,70)",I,66.46263309628472
106,S08000016,"[17,70)",H,92.30880722295642
106,S08000016,"[17,70)",R,55790.34451459192
106,S08000016,"[17,70)",D,592.6418870405322
106,S08000016,"[0,17)",S,112.01806728871175
106,S08000016,"[0,17)",E,3.7715051558232697
106,S08000016,"[0,17)",A,40.028611065253685
106,S08000016,"[0,17)",I,4.5615984812696535
106,S08000016,"[0,17)",H,17.284642822418075
106,S08000016,"[0,17)",R,19840.193231273992
106,S08000016,"[0,17)",D,219.14234391254047
106,S08000017,70+,S,200.91103695308846
106,S08000017,70+,E,12.235688122216816
106,S08000017,70+,A,120.02801710194484
106,S08000017,70+,I,12.967970694204828
106,S08000017,70+,H,31.502497133833135
106,S08000017,70+,R,26384.16239406599
106,S08000017,70+,D,287.1923959287422
106,S08000017,"[17,70)",S,23870.816730630166
106,S08000017,"[17,70)",E,317.38922414045044
106,S08000017,"[17,70)",A,1495.0650367624648
106,S08000017,"[17,70)",I,127.51613069449395
106,S08000017,"[17,70)",H,145.22423349454917
106,S08000017,"[17,70)",R,70213.6544073184
106,S08000017,"[17,70)",D,729.3342369594887
106,S08000017,"[0,17)",S,119.81576438138757
106,S08000017,"[0,17)",E,8.246181717791332
106,S08000017,"[0,17)",A,93.0212044869517
106,S08000017,"[0,17)",I,10.362209458192405
106,S08000017,"[0,17)",H,27.54577149714534
106,S08000017,"[0,17)",R,24317.532661757734
106,S08000017,"[0,17)",D,265.4762067008
106,S08000019,70+,S,29.999379864397497
106,S08000019,70+,E,0.6319611982057655
106,S08000019,70+,A,11.556034538154087
106,S08000019,70+,I,1.4834842512150295
106,S08000019,70+,H,15.752525544319186
106,S08000019,70+,R,40460.80822639703
106,S08000019,70+,D,455.76838820671037
106,S08000019,"[17,70)",S,40744.079780712746
106,S08000019,"[17,70)",E,179.5492080134401
106,S08000019,"[17,70)",A,976.71951172925
106,S08000019,"[17,70)",I,89.89730020582256
106,S08000019,"[17,70)",H,173.26992108987503
106,S08000019,"[17,70)",R,165249.6926780851
106,S08000019,"[17,70)",D,1807.791600163848
106,S08000019,"[0,17)",S,262.73025824532687
106,S08000019,"[0,17)",E,3.947908277648117
106,S08000019,"[0,17)",A,38.22673277630372
106,S08000019,"[0,17)",I,4.33856222235937
106,S08000019,"[0,17)",H,26.879313385735045
106,S08000019,"[0,17)",R,54920.73731960784
106,S08000019,"[0,17)",D,616.1399054847833
106,S08000020,70+,S,70.31422534769308
106,S08000020,70+,E,1.683801391400066
106,S08000020,70+,A,19.113705155976344
106,S08000020,70+,I,2.2950437836001023
106,S08000020,70+,H,29.397451015661694
106,S08000020,70+,R,73186.12870525023
106,S08000020,70+,D,824.0670680554614
106,S08000020,"[17,70)",S,106598.47510846
106,S08000020,"[17,70)",E,467.3635838779857
106,S08000020,"[17,70)",A,2307.2898562732694
106,S08000020,"[17,70)",I,205.38946454416302
106,S08000020,"[17,70)",H,366.7175861633957
106,S08000020,"[17,70)",R,291703.5581489626
106,S08000020,"[17,70)",D,3161.206251718574
106,S08000020,"[0,17)",S,783.039236839867
106,S08000020,"[0,17)",E,12.953705723930975
106,S08000020,"[0,17)",A,90.72905671336312
106,S08000020,"[0,17)",I,9.466257581584445
106,S08000020,"[0,17)",H,56.35607979597399
106,S08000020,"[0,17)",R,103495.85576255819
106,S08000020,"[0,17)",D,1158.5999007871412
106,S08000022,70+,S,170.25059065863695
106,S08000022,70+,E,2.354877708262124
106,S08000022,70+,A,20.74007282000225
106,S08000022,70+,I,2.324861139727395
106,S08000022,70+,H,21.555913046438327
106,S08000022,70+,R,51286.759382030636
106,S08000022,70+,D,577.0143025962949
106,S08000022,"[17,70)",S,48777.07796920396
106,S08000022,"[17,70)",E,171.9975280406103
106,S08000022,"[17,70)",A,909.5093274298921
106,S08000022,"[17,70)",I,83.17607053533696
106,S08000022,"[17,70)",H,172.47222374577774
106,S08000022,"[17,70)",R,162120.71571950705
106,S08000022,"[17,70)",D,1773.0511615374605
106,S08000022,"[0,17)",S,262.67020006033584
106,S08000022,"[0,17)",E,3.3909699816179484
106,S08000022,"[0,17)",A,27.642174713309767
106,S08000022,"[0,17)",I,3.0247833804336914
106,S08000022,"[0,17)",H,24.368720661875656
106,S08000022,"[0,17)",R,54774.26436219823
106,S08000022,"[0,17)",D,615.6387890042886
106,S08000024,70+,S,27.29607745690521
106,S08000024,70+,E,0.7178714820001558
106,S08000024,70+,A,17.09218254308296
106,S08000024,70+,I,2.274328572555082
106,S08000024,70+,H,33.137685257413075
106,S08000024,70+,R,102050.06848091059
106,S08000024,70+,D,1152.4133737774418
106,S08000024,"[17,70)",S,131162.65105331957
106,S08000024,"[17,70)",E,606.8260686375409
106,S08000024,"[17,70)",A,3148.0527459192595
106,S08000024,"[17,70)",I,284.7335794073025
106,S08000024,"[17,70)",H,520.4885499780208
106,S08000024,"[17,70)",R,494123.2824757097
106,S08000024,"[17,70)",D,5402.965527029209
106,S08000024,"[0,17)",S,694.937637084037
106,S08000024,"[0,17)",E,11.43497649809031
106,S08000024,"[0,17)",A,100.17635605248881
106,S08000024,"[0,17)",I,11.12559432496796
